Event_No,Source_File,Wave Raw_Min,Wave Raw_Max,Wave Raw_Mean,Wave Raw_Median,Wave Raw_Std_Dev,Wave Filtered_Min,Wave Filtered_Max,Wave Filtered_Mean,Wave Filtered_Median,Wave Filtered_Std_Dev,Wave Frequency_Min,Wave Frequency_Max,Wave Frequency_Mean,Wave Frequency_Median,Wave Frequency_Std_Dev,X Acc Raw_Min,X Acc Raw_Max,X Acc Raw_Mean,X Acc Raw_Median,X Acc Raw_Std_Dev,X Acc Filtered_Min,X Acc Filtered_Max,X Acc Filtered_Mean,X Acc Filtered_Median,X Acc Filtered_Std_Dev,Y Acc Raw_Min,Y Acc Raw_Max,Y Acc Raw_Mean,Y Acc Raw_Median,Y Acc Raw_Std_Dev,Y Acc Filtered_Min,Y Acc Filtered_Max,Y Acc Filtered_Mean,Y Acc Filtered_Median,Y Acc Filtered_Std_Dev,Z Acc Raw_Min,Z Acc Raw_Max,Z Acc Raw_Mean,Z Acc Raw_Median,Z Acc Raw_Std_Dev,X Displacement_Min,X Displacement_Max,X Displacement_Mean,X Displacement_Median,X Displacement_Std_Dev,Y Displacement_Min,Y Displacement_Max,Y Displacement_Mean,Y Displacement_Median,Y Displacement_Std_Dev,X Velocity_Min,X Velocity_Max,X Velocity_Mean,X Velocity_Median,X Velocity_Std_Dev,Y Velocity_Min,Y Velocity_Max,Y Velocity_Mean,Y Velocity_Median,Y Velocity_Std_Dev,X Frequency,Y Frequency
E820_processed,E820_processed,21.063152,22.435032,21.815869909777778,21.815731,0.1913111721189186,-0.7264307949458711,0.6145009223577353,-0.0002037629165217243,0.004019785501391754,0.1895570328291044,0.15625,0.15625,0.15625,0.15625,0.0,-145.10764,134.73521,-15.45725797759391,-14.598224,36.12614618660974,-129.3302235929729,150.7072162098681,0.021812657664080096,0.8221276482388964,36.204424903772235,-129.58809,112.22726,-18.48583320178028,-18.867936999999998,32.79335941979271,-110.8494219217827,131.5145569261567,-0.07480831440877077,-0.45141970826414335,32.86424344627106,3809.5432,3857.7539,3834.1879729611114,3834.5413,5.5058243907119,-88.6835085874883,82.9682714162202,0.03654818458038161,-0.5047642180322622,21.343559578219786,-73.90743273280458,70.45366692653249,0.05925749683220256,0.10137328318935523,20.896199517363467,-160.4496198396482,46.15821065757745,-48.14608648153734,-48.43862210655908,26.879221137961217,-146.0728640776352,27.80215009988796,-56.215273848441456,-55.69617563877732,25.308148204525764,0.2349853515625,0.2349853515625
E821_processed,E821_processed,-16.227907,70.112587,1.8890592805135553,0.0,7.228599319211464,-35.23295676186618,33.95647591327076,2.004069093114359e-06,1.012464393584302e-14,1.8960549374665583,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-143.08284,116.72687,-15.245263575798749,-14.5644715,33.71014918441097,-127.3817307648596,131.8952652369142,0.10347749724453136,0.7298159313141168,33.81132974522971,-134.26234,99.619934,-18.293954999240977,-18.75064,32.717475136265676,-114.5508970790065,117.9933681893023,-0.07386139096921414,-0.4963674680109942,32.77523195322944,3813.1143,3856.8611,3834.1987357499997,3834.5413,5.618877414423619,-140.2995465873646,75.45691468173412,-0.12460444664538009,-0.2531772693210552,20.797449949155066,-82.07370888931074,150.3971074043877,0.10924572237714993,0.03670305219443404,22.050387422892495,-17.21884079084449,184.436485892025,91.89679022618279,91.67315418375917,25.365051023375962,-197.2701574171447,0.0,-111.18974554370352,-110.81884088772915,25.66225815043294,0.2264404296875,0.1959228515625
E822_processed,E822_processed,21.129658,22.346504,21.753430580222222,21.749992,0.1862909713920106,-0.6296374778192056,0.6099848298622812,0.0003757361489204582,0.0009521486759927408,0.1847085393494109,0.1513671875,0.1513671875,0.1513671875,0.1513671875,0.0,-139.67879,113.64194,-15.268937009545663,-14.440280999999999,34.98410430406098,-124.4789153290356,129.2929121558413,0.04862410261499951,0.8304385324898521,35.02098500884817,-135.22754,121.3608,-18.265099124812032,-18.509890499999997,34.77957339653612,-116.6735287761429,140.1547375409299,-0.017856535190388878,-0.34660433907833754,34.78339326087099,3814.8999,3857.7539,3834.4347812722226,3834.5413,5.5028928839845666,-78.77444640856584,64.77173837002923,-0.06699157422382568,-0.618568923264607,20.367044814845563,-78.31129756836002,84.20189256489095,0.02162682081477867,-0.27586475428800417,21.809858023807664,-71.18027059405144,99.15993089055104,13.905046180729494,13.853406164054375,25.84482417814969,-110.4285492149002,80.84915194426061,-3.8300136791113797,-3.1972156792956072,26.605001876778804,0.2227783203125,0.2105712890625
E823_processed,E823_processed,-16.227909,69.97361,1.8866596913896274,0.0,7.221872635407169,-35.22705404697792,33.80834806296613,0.00031283971391837866,3.008432000184342e-14,1.8999131553108457,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-155.36751,114.54431,-15.065462550156976,-14.1874685,36.8576818689775,-140.1093938311268,129.720136665663,0.043871446591402116,0.9201891405319598,36.8717526453303,-150.1684,97.469795,-18.08577173102597,-18.092273,34.46500262913995,-132.0454864271112,115.3513094968553,-0.008347580228302585,-0.11199314286826134,34.46455936140498,3805.9717,3856.8611,3834.4746057499997,3834.5413,5.825822865685118,-78.61535109496526,81.10612754091972,-0.06849012681648493,-0.0023118873757974616,21.627051001916968,-77.15989088633387,84.71822326594437,0.009596702425762682,-0.0592848457747972,22.229057919744317,-4.294629343950169,161.8632467802201,75.14871001879699,75.0823536225673,27.251410803452583,-112.3734330869604,78.29188628221114,-18.69076992259593,-17.831469560989184,26.760127422086253,0.2154541015625,0.2154541015625
E824_processed,E824_processed,21.082943,22.324284,21.73953177572222,21.74688,0.18960776784229355,-0.6467225610534154,0.6047587116658302,-0.00014821428582102231,0.001753044839798278,0.18777847520381433,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-145.2926,108.19082,-15.044898129093406,-14.745492,35.09073065862721,-130.0711015392701,123.3292535110556,-0.005888819958095493,0.312448986466531,35.1054730554841,-145.65863,112.41285,-18.168206241028816,-18.686374999999998,35.5603074807465,-127.0149000864524,130.7221456907174,-0.01207689719907085,-0.5446962201825117,35.56237140813227,3809.5432,3859.5393,3834.8600385500004,3834.5413,6.197819833168487,-68.47262666216761,63.79659983399703,-0.008406400732387204,0.14279524917674552,20.6633665278883,-79.62527556999746,77.90926159574808,-0.00024986498833080064,0.20769263705709118,23.685547129013656,-60.77742172184271,100.8390266155544,22.71164935754377,22.61738193670313,26.095108589324322,-93.41367400240499,89.95820531344147,0.37797193900623655,1.0548807711648172,28.080867506239418,0.2166748046875,0.2227783203125
E825_processed,E825_processed,-16.227909,70.388039,1.8876057171456944,0.0,7.22595677489262,-35.24813100234437,34.23927685893577,0.0003134660394481075,6.822242420487675e-14,1.89727399230354,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-152.28297,118.6403,-14.965600681423902,-14.333893,38.726797991970685,-137.4517306893308,132.9998711188245,-0.06930340270792522,0.6360332165230553,38.79014567034577,-142.69962,104.61906,-17.851690503935014,-18.196426,35.66589763462338,-124.8216445176749,122.8389016224585,0.01313985982317713,-0.3463040139981808,35.663338412946516,3811.3286,3860.4321,3835.3762722111114,3835.4341,6.060678348610552,-72.99711838384445,77.61975124320516,0.06523033842896797,-0.2278933472689495,22.580755553098534,-72.2663904396364,88.10610862280254,0.03829962233206551,0.27377902090309814,22.406612492627666,-137.7142533850578,77.63386000867749,-39.121195118658875,-38.68363766336513,28.729137577762895,-98.59026595298705,82.60844074289375,-2.6659272569738284,-1.664930010686626,27.28514291690839,0.230712890625,0.230712890625
E826_processed,E826_processed,21.106804,22.388828,21.786892254833333,21.791542,0.19039877315920778,-0.6728624826197952,0.5907806694868786,-0.00043469038272153003,0.004129435562650247,0.1882196775297086,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-151.86191,105.71822,-14.719567848378379,-14.146079499999999,34.89969186950077,-137.0023252060039,120.6541287165871,-0.019244834280822184,0.6232874306125952,34.88707170999862,-141.35715,106.55562,-16.679409797123174,-16.3185025,37.215329666602415,-124.1432975956815,123.5449487379223,0.006381971408154155,0.3927425530954878,37.19628003184227,3809.5432,3861.325,3837.633782838889,3838.1123,6.545468100962212,-66.70862038015903,103.8727410396763,0.07369061427590243,-0.19005668111199991,20.55685683150119,-75.34255732663541,98.44194345606421,-0.015160230592782221,-0.2610542015321222,24.42856150971067,-106.7042762375382,58.44293935376241,-30.125263251431377,-29.916951674484217,25.74364859248704,-82.3533154620448,93.16026009812403,10.928055805089596,11.414360344427699,29.099279489673062,0.20263671875,0.2215576171875
E827_processed,E827_processed,-16.227911,72.020279,1.8897547391686336,0.0,7.212143084819805,-35.16469558633386,35.90582059393171,0.0003221678183818035,1.6606829502785586e-14,1.9072929864420571,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-169.17433,105.07782,-14.018954456590436,-13.0014095,39.976498329503315,-154.7422374579949,118.3242798876339,0.011854640368046423,0.9879649548961826,39.97701646218831,-146.08774,153.31367,-14.089721356202523,-14.3247125,38.98165989162984,-130.8838122418841,167.3594314651732,0.07738017039556641,-0.1959240147973573,39.02968984843407,3816.6853,3879.1809,3842.5821201888884,3842.5762,7.259774060228177,-66.65518174151424,78.202627381978,-0.0207880282984332,-0.4809694338980237,23.266125964989584,-173.8348969339924,106.3149128687064,-0.11647903981922979,0.2127160635405958,26.320320344432226,-85.0241272885526,88.16151182465188,0.9704356755332384,1.02075720183276,29.56506748673593,0.0,235.640565248981,126.10837697027776,126.30466946656554,30.68078568595977,0.2252197265625,0.17822265625
E828_processed,E828_processed,21.212433,22.582985,21.879134018222224,21.87933,0.19637246031534397,-0.714100608886721,0.6885946976503052,3.810642404829095e-05,0.005098110120522921,0.1942515048445793,0.15625,0.15625,0.15625,0.15625,0.0,-162.34148,114.20287,-12.719628511041595,-11.804782,36.67950403659762,-149.4334019356689,127.3530483489379,0.059053841671242085,0.9322493803842604,36.69821842553552,-144.77541,151.09102,-9.014538068340489,-9.2526927,40.90137471436676,-138.848978189784,157.7604255920064,0.01987252095368409,-0.24293889022573412,40.84394209901373,3823.8276,3895.2512,3853.3972601611117,3853.2898,8.525963300921969,-64.28402340138706,74.09939705083782,-0.0489744443244764,-0.2674629375129385,21.70593006102207,-93.77094093215399,94.42329358747958,-0.04790515426446174,0.33580400426100265,26.975721888786634,-37.58472786262068,135.8591657857005,45.886256982487104,45.800642331231856,27.350283800083638,-71.48421746255718,143.6680452439335,35.13781921138036,35.79478534474868,32.123516362581434,0.240478515625,0.240478515625
E829_processed,E829_processed,-16.227911,72.062477,1.8846376222626107,0.0,7.158988190404664,-34.04855304053105,35.99661788781107,0.0003081307115943052,3.869284765811975e-14,1.93631158386101,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-165.50967,101.81035,-10.046171150783756,-8.741520399999999,37.382461317791496,-155.5152163111342,112.2427257436881,0.026100205467527688,1.2426503159923405,37.376029180182215,-142.94637,157.75432,-0.5532754812932468,-0.891689155,40.45069849297893,-137.7621177689457,162.8938679317931,-0.07763116603894256,-0.6112618270544727,40.389102525519256,3830.9702,3908.6428,3871.0830189833327,3872.0386,8.978793487096896,-67.49832658204109,76.66112051804615,-0.0197158347156844,-0.3691331600549832,22.02208800977597,-93.76957647143409,96.8890802718046,0.05841100155354363,-0.10493024965318079,26.146415444329627,-102.2090722252035,83.03263292741954,-6.088755427155545,-6.010999279428107,27.796202805070575,-198.5807726960984,20.94378704354149,-88.83147761012702,-88.46407993991173,31.536238361203768,0.23193359375,0.177001953125
E830_processed,E830_processed,21.394554,22.609608,21.988148086111114,21.991013,0.1848730368052077,-0.5828636783750691,0.6196952005314805,-4.777623451550543e-05,0.003665591400489731,0.1815707935608474,0.166015625,0.166015625,0.166015625,0.166015625,0.0,-141.80858,112.23164,-7.022491692976094,-6.42214275,35.80029734050131,-135.4774787756744,117.876600414918,0.011621988629349244,0.6864330196849826,35.795865914609244,-111.58003,147.43201,8.572708641655595,7.6777172,37.27344687432998,-122.8810394767855,139.3254237968566,-0.023694536173002972,-0.5361566483348326,37.19449823246146,3859.5393,3924.7131,3888.5306877444445,3888.1086,8.14304719992535,-62.61199063653957,71.10112382678174,-0.009004819806280396,-0.4518170751565497,21.242862647968078,-78.82590994245521,81.40318098405834,0.022652122511081597,-0.07646008006871086,23.391608368803542,-94.94408782621434,74.2450042398139,-7.968914234232797,-8.173729520499705,26.754102295776004,-93.66339963907798,94.25269130060268,-0.6391395158760682,-0.5100062573177846,28.681601124827168,0.2197265625,0.1806640625
E831_processed,E831_processed,-16.227905,71.396133,1.892232013976389,0.0,7.183242178561859,-34.39739372811369,35.14550619842282,5.845560201894149e-05,-3.559680163598083e-14,1.9355327642115492,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-168.58777,118.00346,-3.988143260100017,-2.63443895,36.4399509960055,-163.5083067606386,122.7460853047688,0.07645222728518196,1.3058126848350264,36.48601759942874,-115.55817,158.36844,14.506939031333722,14.718493,39.2216318532932,-128.1826398127088,145.8035577897737,-0.052765463001873465,0.11642610434781564,39.23821074426015,3868.4673,3928.2842,3898.9269530944443,3898.9065,7.113050321259744,-100.8223327578711,81.90143428831465,-0.07403446496010792,-0.28546069431918936,21.966059481105482,-83.88714981146045,89.7158890134431,0.03535741952555949,0.15533323409811664,25.15094014809352,0.0,191.8373360407834,94.88025266566417,94.86373199971068,27.25745960383544,-93.50034430803434,119.5578907230449,13.260979476074533,13.086783495706836,30.572286987651584,0.186767578125,0.2093505859375
E832_processed,E832_processed,21.397861,23.828178,22.129047719666666,22.126957,0.18869378100715767,-0.7453553264175965,1.627925318431007,0.00017951382839092735,-0.00040575079374642956,0.18560659853313122,0.166015625,0.166015625,0.166015625,0.166015625,0.0,-153.82343,118.27879,-2.7759705912898776,-1.6505697000000001,34.38767211728408,-151.1647793626539,122.7152605812391,0.08271401579953636,1.0594434934921264,34.450369163414486,-100.22736,163.60353,19.936579776105315,19.753809,37.24596842620185,-120.3533991633808,144.5725069571266,0.08741915060749282,0.0554205558206784,37.23497566770026,3883.259,3939.9773,3907.189889844444,3907.0129,6.756480577021142,-156.9362809798625,103.6366062931274,-0.1164699868239947,-0.33637704238828015,21.248265266354544,-90.31042288414788,76.91104347707913,-0.01696897034838798,0.1834534843224658,22.896157260542807,0.0,197.5324708256345,107.48732236650082,107.70866933615285,25.730440790852057,-20.99280813400114,174.6264062716407,72.83511859765156,72.94397152437352,28.300197812653686,0.224609375,0.1678466796875
E833_processed,E833_processed,-16.227905,71.307785,1.9031054078851666,0.0,7.209544488807141,-34.39199419060228,35.07653671401687,7.484414037838466e-05,1.8105599155446116e-14,1.9389865618095217,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-130.38622,107.08215,-2.1143677232280176,-1.0421239,35.908774012494895,-128.0172853257329,109.6426583525917,0.03682377261042278,1.1513179791897499,35.95483121573677,-92.369316,159.22685,26.862320058116328,26.963469500000002,37.547766845159686,-121.7485692607531,129.5924743786873,-0.0033899177638906414,-0.04236314733163704,37.45401952374956,3889.9028,3943.8289,3916.5051385222228,3916.7537,7.040410826691686,-145.1227459294007,95.55402820397701,-0.09323558585583151,-0.14383575390594072,22.24445214124355,-93.30296093711759,76.79238790873883,-0.042658646663335464,0.0662342832056062,23.208332364747967,0.0,212.7301517577966,135.10675329767565,135.25282779439675,27.07835226563066,-127.1255974855808,57.5739681393609,-33.443545097933914,-33.365079572294704,28.5711456797085,0.1751708984375,0.233154296875
E834_processed,E834_processed,21.618797,22.878147,22.229121806722226,22.237427,0.17918244546868695,-0.6270100287766338,0.6275379069789804,-0.00021653051590637536,0.0008878711165401752,0.17615790080063706,0.1708984375,0.1708984375,0.1708984375,0.1708984375,0.0,-118.33374,115.32909,-0.014528382106608862,0.8543556649999999,33.48282372595618,-118.0669031220108,115.9595714043792,0.05697863282766389,0.8898908391130345,33.50889796419069,-96.724289,170.70573,33.11258427011915,33.0930635,34.700381922967004,-126.533881069189,140.8579396414308,-0.0852969749175851,-0.17750752135599512,34.70644254382267,3898.3188,3952.5674,3925.6364456999995,3925.6733,6.338731631149261,-109.4464500253312,65.1616507827786,-0.050400085518395824,-0.26505249078547694,20.329476164019912,-75.4108507422632,105.9527964645506,0.07982655719760502,0.007263631360640232,21.841199003373408,0.0,180.5672800435459,103.40251608755699,102.99994385756635,25.101102467010694,-209.6793466955614,0.0,-107.07381077451663,-106.8259466484102,26.57689594532293,0.2093505859375,0.2227783203125
E835_processed,E835_processed,-16.227905,71.309738,1.9133527093880556,0.0,7.232395351219743,-34.35191853098602,35.10295390239197,0.0005155641839847124,9.609907226171818e-15,1.9339887284735868,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-129.11203,119.18647,2.7521550806288992,3.9439008500000003,33.01832601273749,-132.1928755802431,116.0820653362579,-0.02106234841553396,1.1667541493728815,33.01392711387291,-78.704895,159.75069,38.54577453688675,38.421368,35.870871245376165,-116.9337737443384,123.8294556324694,0.05259838820531003,-0.20803141174728879,35.86263387193998,3902.5552,3961.5464,3933.6171180555557,3933.8464,6.934880816987566,-57.3857790276514,75.38136488235111,0.010484686641849384,-0.15020825270070048,19.359298411292713,-73.7777673169451,67.79957928280064,-0.04079280962630732,-0.03871566175088681,22.762056427419537,-97.42265279839302,74.4307512497985,-8.946459109009579,-8.394917329969882,24.504975497945836,-35.61883482440576,138.9748230327224,55.32930444734617,55.37465281815242,27.72884554174371,0.21240234375,0.21240234375
E836_processed,E836_processed,21.798164,22.900665,22.343807534444444,22.344154,0.1579171173903358,-0.5267091246041085,0.5393634142708744,0.00010650637852520463,0.00019014151729853258,0.15348929251559706,0.17578125,0.17578125,0.17578125,0.17578125,0.0,-101.23422,115.23616,4.894392239629845,5.615931249999999,32.10006080819987,-106.1700094587469,110.2004866627405,-0.006327660768277468,0.688641113535895,32.09327059754899,-84.949348,188.91078,38.35708962724821,38.025131,33.964503191147735,-124.2807223816204,149.026116189196,0.03179380718272489,-0.1715254155796497,33.96925094746328,3911.5247,3968.6926,3939.8765923055557,3939.8088,5.91399951866093,-63.02121781133282,59.95077030978255,0.032957302702970856,-0.1021846861839952,18.379077665636274,-87.16125536753299,79.92175462269296,-0.0512953876302944,-0.0035007037439713784,21.181112266032947,-90.52443281273284,68.5465518104996,-6.11554030936943,-5.788024204972555,23.47554636768183,-90.6944922770917,107.8011714072082,14.749140500697262,14.90251023498087,25.995335887420218,0.24169921875,0.2294921875
