TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,9/27/2021 13:39
,,,,,,,
,,,,,,,
Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar,
,,,mm/s^2,mm/s^2,mm/s^2,Meters,
9820886,27/9/2021,2:03:29 PM,-7.53E+00,2.20E+01,3.90E+03,0.00E+00,
9820887,27/9/2021,2:03:29 PM,-4.47E+00,2.07E+01,3.90E+03,0.00E+00,
9820888,27/9/2021,2:03:29 PM,-1.60E+00,1.94E+01,3.90E+03,0.00E+00,
9820889,27/9/2021,2:03:29 PM,-1.42E-01,1.79E+01,3.90E+03,0.00E+00,
9820890,27/9/2021,2:03:29 PM,1.28E+00,1.65E+01,3.90E+03,0.00E+00,
9820891,27/9/2021,2:03:29 PM,4.58E+00,1.38E+01,3.90E+03,0.00E+00,
9820892,27/9/2021,2:03:29 PM,7.29E+00,1.16E+01,3.90E+03,0.00E+00,
9820893,27/9/2021,2:03:29 PM,9.71E+00,8.93E+00,3.90E+03,0.00E+00,
9820894,27/9/2021,2:03:29 PM,1.11E+01,5.16E+00,3.90E+03,0.00E+00,
9820895,27/9/2021,2:03:29 PM,1.36E+01,2.18E+00,3.90E+03,0.00E+00,
9820896,27/9/2021,2:03:30 PM,1.81E+01,-2.21E+00,3.90E+03,0.00E+00,
9820897,27/9/2021,2:03:30 PM,2.18E+01,-6.01E+00,3.90E+03,0.00E+00,
9820898,27/9/2021,2:03:30 PM,2.44E+01,-9.55E+00,3.90E+03,0.00E+00,
9820899,27/9/2021,2:03:30 PM,2.52E+01,-1.36E+01,3.89E+03,0.00E+00,
9820900,27/9/2021,2:03:30 PM,2.57E+01,-1.66E+01,3.89E+03,0.00E+00,
9820901,27/9/2021,2:03:30 PM,2.69E+01,-1.88E+01,3.89E+03,0.00E+00,
9820902,27/9/2021,2:03:30 PM,2.61E+01,-1.94E+01,3.89E+03,0.00E+00,
9820903,27/9/2021,2:03:30 PM,2.30E+01,-1.77E+01,3.89E+03,0.00E+00,
9820904,27/9/2021,2:03:30 PM,1.88E+01,-1.56E+01,3.89E+03,0.00E+00,
9820905,27/9/2021,2:03:30 PM,1.40E+01,-1.18E+01,3.89E+03,0.00E+00,
9820906,27/9/2021,2:03:31 PM,1.03E+01,-7.78E+00,3.90E+03,0.00E+00,
9820907,27/9/2021,2:03:31 PM,7.20E+00,-4.23E+00,3.90E+03,0.00E+00,
9820908,27/9/2021,2:03:31 PM,4.18E+00,-9.73E-01,3.90E+03,0.00E+00,
9820909,27/9/2021,2:03:31 PM,1.99E+00,2.76E+00,3.90E+03,0.00E+00,
9820910,27/9/2021,2:03:31 PM,-2.98E-01,5.15E+00,3.89E+03,0.00E+00,
9820911,27/9/2021,2:03:31 PM,-8.75E-01,6.40E+00,3.90E+03,0.00E+00,
9820912,27/9/2021,2:03:31 PM,-1.85E+00,9.36E+00,3.90E+03,0.00E+00,
9820913,27/9/2021,2:03:31 PM,-4.67E+00,1.34E+01,3.90E+03,0.00E+00,
9820914,27/9/2021,2:03:31 PM,-7.49E+00,1.63E+01,3.90E+03,0.00E+00,
9820915,27/9/2021,2:03:31 PM,-1.06E+01,1.89E+01,3.90E+03,0.00E+00,
9820916,27/9/2021,2:03:32 PM,-1.45E+01,2.24E+01,3.90E+03,0.00E+00,
9820917,27/9/2021,2:03:32 PM,-1.88E+01,2.64E+01,3.90E+03,0.00E+00,
9820918,27/9/2021,2:03:32 PM,-2.16E+01,2.93E+01,3.90E+03,0.00E+00,
9820919,27/9/2021,2:03:32 PM,-2.43E+01,3.20E+01,3.90E+03,0.00E+00,
9820920,27/9/2021,2:03:32 PM,-2.55E+01,3.29E+01,3.90E+03,0.00E+00,
9820921,27/9/2021,2:03:32 PM,-2.43E+01,3.30E+01,3.90E+03,0.00E+00,
9820922,27/9/2021,2:03:32 PM,-2.23E+01,3.13E+01,3.90E+03,0.00E+00,
9820923,27/9/2021,2:03:32 PM,-1.98E+01,2.87E+01,3.90E+03,0.00E+00,
9820924,27/9/2021,2:03:32 PM,-1.67E+01,2.57E+01,3.90E+03,0.00E+00,
9820925,27/9/2021,2:03:32 PM,-1.19E+01,2.09E+01,3.90E+03,0.00E+00,
9820926,27/9/2021,2:03:33 PM,-7.28E+00,1.66E+01,3.90E+03,0.00E+00,
9820927,27/9/2021,2:03:33 PM,-3.70E+00,1.33E+01,3.90E+03,0.00E+00,
9820928,27/9/2021,2:03:33 PM,-1.92E+00,1.01E+01,3.90E+03,0.00E+00,
9820929,27/9/2021,2:03:33 PM,1.16E+00,6.57E+00,3.90E+03,0.00E+00,
9820930,27/9/2021,2:03:33 PM,3.07E+00,3.77E+00,3.90E+03,0.00E+00,
9820931,27/9/2021,2:03:33 PM,5.21E+00,1.95E+00,3.90E+03,0.00E+00,
9820932,27/9/2021,2:03:33 PM,5.61E+00,-3.18E-01,3.90E+03,0.00E+00,
9820933,27/9/2021,2:03:33 PM,4.49E+00,-2.98E+00,3.90E+03,0.00E+00,
9820934,27/9/2021,2:03:33 PM,3.90E+00,-5.32E+00,3.90E+03,0.00E+00,
9820935,27/9/2021,2:03:33 PM,3.02E+00,-7.28E+00,3.89E+03,0.00E+00,
9820936,27/9/2021,2:03:34 PM,3.28E+00,-8.82E+00,3.90E+03,0.00E+00,
9820937,27/9/2021,2:03:34 PM,4.41E+00,-1.20E+01,3.89E+03,0.00E+00,
9820938,27/9/2021,2:03:34 PM,5.65E+00,-1.67E+01,3.89E+03,0.00E+00,
9820939,27/9/2021,2:03:34 PM,7.69E+00,-2.04E+01,3.89E+03,0.00E+00,
9820940,27/9/2021,2:03:34 PM,1.10E+01,-2.29E+01,3.89E+03,0.00E+00,
9820941,27/9/2021,2:03:34 PM,1.36E+01,-2.43E+01,3.89E+03,0.00E+00,
9820942,27/9/2021,2:03:34 PM,1.68E+01,-2.67E+01,3.89E+03,0.00E+00,
9820943,27/9/2021,2:03:34 PM,1.98E+01,-2.67E+01,3.89E+03,0.00E+00,
9820944,27/9/2021,2:03:34 PM,1.97E+01,-2.50E+01,3.89E+03,0.00E+00,
9820945,27/9/2021,2:03:34 PM,1.91E+01,-2.15E+01,3.89E+03,0.00E+00,
9820946,27/9/2021,2:03:35 PM,1.87E+01,-1.75E+01,3.90E+03,0.00E+00,
9820947,27/9/2021,2:03:35 PM,1.66E+01,-1.49E+01,3.89E+03,0.00E+00,
9820948,27/9/2021,2:03:35 PM,1.37E+01,-1.07E+01,3.90E+03,0.00E+00,
9820949,27/9/2021,2:03:35 PM,1.14E+01,-7.00E+00,3.90E+03,0.00E+00,
9820950,27/9/2021,2:03:35 PM,7.27E+00,-1.91E+00,3.90E+03,0.00E+00,
9820951,27/9/2021,2:03:35 PM,1.82E+00,2.29E+00,3.90E+03,0.00E+00,
9820952,27/9/2021,2:03:35 PM,-1.02E+00,4.04E+00,3.90E+03,0.00E+00,
9820953,27/9/2021,2:03:35 PM,-2.51E+00,6.47E+00,3.90E+03,0.00E+00,
9820954,27/9/2021,2:03:35 PM,-5.52E+00,9.22E+00,3.90E+03,0.00E+00,
9820955,27/9/2021,2:03:35 PM,-8.89E+00,1.16E+01,3.89E+03,0.00E+00,
9820956,27/9/2021,2:03:36 PM,-1.07E+01,1.44E+01,3.90E+03,0.00E+00,
9820957,27/9/2021,2:03:36 PM,-1.22E+01,1.72E+01,3.90E+03,0.00E+00,
9820958,27/9/2021,2:03:36 PM,-1.28E+01,1.93E+01,3.90E+03,0.00E+00,
9820959,27/9/2021,2:03:36 PM,-1.36E+01,2.12E+01,3.90E+03,0.00E+00,
9820960,27/9/2021,2:03:36 PM,-1.64E+01,2.38E+01,3.90E+03,0.00E+00,
9820961,27/9/2021,2:03:36 PM,-1.79E+01,2.72E+01,3.90E+03,0.00E+00,
9820962,27/9/2021,2:03:36 PM,-1.98E+01,3.13E+01,3.90E+03,0.00E+00,
9820963,27/9/2021,2:03:36 PM,-2.10E+01,3.39E+01,3.90E+03,0.00E+00,
9820964,27/9/2021,2:03:36 PM,-2.16E+01,3.61E+01,3.90E+03,0.00E+00,
9820965,27/9/2021,2:03:36 PM,-2.19E+01,3.80E+01,3.90E+03,0.00E+00,
9820966,27/9/2021,2:03:37 PM,-2.11E+01,3.76E+01,3.90E+03,0.00E+00,
9820967,27/9/2021,2:03:37 PM,-1.84E+01,3.61E+01,3.90E+03,0.00E+00,
9820968,27/9/2021,2:03:37 PM,-1.53E+01,3.42E+01,3.90E+03,0.00E+00,
9820969,27/9/2021,2:03:37 PM,-1.21E+01,3.12E+01,3.90E+03,0.00E+00,
9820970,27/9/2021,2:03:37 PM,-8.07E+00,2.72E+01,3.90E+03,0.00E+00,
9820971,27/9/2021,2:03:37 PM,-3.77E+00,2.26E+01,3.90E+03,0.00E+00,
9820972,27/9/2021,2:03:37 PM,2.31E-01,1.93E+01,3.90E+03,0.00E+00,
9820973,27/9/2021,2:03:37 PM,5.24E+00,1.60E+01,3.90E+03,0.00E+00,
9820974,27/9/2021,2:03:37 PM,9.99E+00,1.24E+01,3.90E+03,0.00E+00,
9820975,27/9/2021,2:03:37 PM,1.52E+01,9.29E+00,3.90E+03,0.00E+00,
9820976,27/9/2021,2:03:38 PM,1.97E+01,6.32E+00,3.90E+03,0.00E+00,
9820977,27/9/2021,2:03:38 PM,2.44E+01,2.26E+00,3.90E+03,0.00E+00,
9820978,27/9/2021,2:03:38 PM,3.08E+01,-1.71E+00,3.90E+03,0.00E+00,
9820979,27/9/2021,2:03:38 PM,3.54E+01,-4.25E+00,3.90E+03,0.00E+00,
9820980,27/9/2021,2:03:38 PM,3.83E+01,-8.85E+00,3.90E+03,0.00E+00,
9820981,27/9/2021,2:03:38 PM,4.18E+01,-1.52E+01,3.90E+03,0.00E+00,
9820982,27/9/2021,2:03:38 PM,4.59E+01,-2.01E+01,3.90E+03,0.00E+00,
9820983,27/9/2021,2:03:38 PM,4.78E+01,-2.36E+01,3.90E+03,0.00E+00,
9820984,27/9/2021,2:03:38 PM,4.67E+01,-2.74E+01,3.90E+03,0.00E+00,
9820985,27/9/2021,2:03:38 PM,4.39E+01,-3.13E+01,3.89E+03,0.00E+00,
9820986,27/9/2021,2:03:39 PM,3.92E+01,-3.30E+01,3.89E+03,0.00E+00,
9820987,27/9/2021,2:03:39 PM,3.36E+01,-3.33E+01,3.89E+03,0.00E+00,
9820988,27/9/2021,2:03:39 PM,2.79E+01,-3.28E+01,3.89E+03,0.00E+00,
9820989,27/9/2021,2:03:39 PM,2.17E+01,-3.03E+01,3.89E+03,0.00E+00,
9820990,27/9/2021,2:03:39 PM,1.37E+01,-2.48E+01,3.89E+03,0.00E+00,
9820991,27/9/2021,2:03:39 PM,4.68E+00,-1.98E+01,3.89E+03,0.00E+00,
9820992,27/9/2021,2:03:39 PM,-2.33E+00,-1.57E+01,3.89E+03,0.00E+00,
9820993,27/9/2021,2:03:39 PM,-8.38E+00,-1.01E+01,3.89E+03,0.00E+00,
9820994,27/9/2021,2:03:39 PM,-1.40E+01,-4.84E+00,3.89E+03,0.00E+00,
9820995,27/9/2021,2:03:39 PM,-1.97E+01,4.83E-01,3.89E+03,0.00E+00,
9820996,27/9/2021,2:03:40 PM,-2.69E+01,5.69E+00,3.89E+03,0.00E+00,
9820997,27/9/2021,2:03:40 PM,-3.37E+01,1.20E+01,3.89E+03,0.00E+00,
9820998,27/9/2021,2:03:40 PM,-3.99E+01,1.96E+01,3.90E+03,0.00E+00,
9820999,27/9/2021,2:03:40 PM,-4.64E+01,2.54E+01,3.90E+03,0.00E+00,
9821000,27/9/2021,2:03:40 PM,-5.17E+01,3.10E+01,3.90E+03,0.00E+00,
9821001,27/9/2021,2:03:40 PM,-5.67E+01,3.60E+01,3.90E+03,0.00E+00,
9821002,27/9/2021,2:03:40 PM,-6.03E+01,4.06E+01,3.90E+03,0.00E+00,
9821003,27/9/2021,2:03:40 PM,-6.21E+01,4.48E+01,3.90E+03,0.00E+00,
9821004,27/9/2021,2:03:40 PM,-6.23E+01,4.57E+01,3.90E+03,0.00E+00,
9821005,27/9/2021,2:03:40 PM,-5.78E+01,4.22E+01,3.90E+03,0.00E+00,
9821006,27/9/2021,2:03:41 PM,-5.03E+01,3.77E+01,3.90E+03,0.00E+00,
9821007,27/9/2021,2:03:41 PM,-4.34E+01,3.30E+01,3.90E+03,0.00E+00,
9821008,27/9/2021,2:03:41 PM,-3.55E+01,2.71E+01,3.89E+03,0.00E+00,
9821009,27/9/2021,2:03:41 PM,-2.63E+01,2.18E+01,3.90E+03,0.00E+00,
9821010,27/9/2021,2:03:41 PM,-1.64E+01,1.60E+01,3.89E+03,0.00E+00,
9821011,27/9/2021,2:03:41 PM,-6.10E+00,1.02E+01,3.89E+03,0.00E+00,
9821012,27/9/2021,2:03:41 PM,3.99E+00,6.27E+00,3.90E+03,0.00E+00,
9821013,27/9/2021,2:03:41 PM,1.27E+01,4.15E+00,3.90E+03,0.00E+00,
9821014,27/9/2021,2:03:41 PM,1.97E+01,3.42E+00,3.90E+03,0.00E+00,
9821015,27/9/2021,2:03:41 PM,2.64E+01,1.68E+00,3.90E+03,0.00E+00,
9821016,27/9/2021,2:03:42 PM,3.29E+01,-1.94E+00,3.90E+03,0.00E+00,
9821017,27/9/2021,2:03:42 PM,3.83E+01,-5.05E+00,3.90E+03,0.00E+00,
9821018,27/9/2021,2:03:42 PM,4.27E+01,-6.30E+00,3.90E+03,0.00E+00,
9821019,27/9/2021,2:03:42 PM,4.53E+01,-9.00E+00,3.90E+03,0.00E+00,
9821020,27/9/2021,2:03:42 PM,4.75E+01,-1.30E+01,3.90E+03,0.00E+00,
9821021,27/9/2021,2:03:42 PM,5.16E+01,-1.84E+01,3.90E+03,0.00E+00,
9821022,27/9/2021,2:03:42 PM,5.41E+01,-2.22E+01,3.90E+03,0.00E+00,
9821023,27/9/2021,2:03:42 PM,5.38E+01,-2.53E+01,3.89E+03,0.00E+00,
9821024,27/9/2021,2:03:42 PM,5.40E+01,-2.73E+01,3.89E+03,0.00E+00,
9821025,27/9/2021,2:03:42 PM,5.14E+01,-2.78E+01,3.90E+03,0.00E+00,
9821026,27/9/2021,2:03:43 PM,4.62E+01,-2.73E+01,3.89E+03,0.00E+00,
9821027,27/9/2021,2:03:43 PM,3.91E+01,-2.59E+01,3.89E+03,0.00E+00,
9821028,27/9/2021,2:03:43 PM,3.35E+01,-2.17E+01,3.89E+03,0.00E+00,
9821029,27/9/2021,2:03:43 PM,2.65E+01,-1.61E+01,3.89E+03,0.00E+00,
9821030,27/9/2021,2:03:43 PM,1.66E+01,-9.83E+00,3.89E+03,0.00E+00,
9821031,27/9/2021,2:03:43 PM,6.80E+00,-4.17E+00,3.89E+03,0.00E+00,
9821032,27/9/2021,2:03:43 PM,-3.43E-01,1.35E+00,3.90E+03,0.00E+00,
9821033,27/9/2021,2:03:43 PM,-5.77E+00,7.22E+00,3.90E+03,0.00E+00,
9821034,27/9/2021,2:03:43 PM,-1.16E+01,1.31E+01,3.90E+03,0.00E+00,
9821035,27/9/2021,2:03:43 PM,-1.78E+01,1.75E+01,3.90E+03,0.00E+00,
9821036,27/9/2021,2:03:44 PM,-2.34E+01,2.13E+01,3.90E+03,0.00E+00,
9821037,27/9/2021,2:03:44 PM,-2.88E+01,2.27E+01,3.90E+03,0.00E+00,
9821038,27/9/2021,2:03:44 PM,-3.03E+01,2.20E+01,3.89E+03,0.00E+00,
9821039,27/9/2021,2:03:44 PM,-3.05E+01,2.26E+01,3.89E+03,0.00E+00,
9821040,27/9/2021,2:03:44 PM,-3.11E+01,2.47E+01,3.90E+03,0.00E+00,
9821041,27/9/2021,2:03:44 PM,-3.41E+01,2.76E+01,3.90E+03,0.00E+00,
9821042,27/9/2021,2:03:44 PM,-3.55E+01,2.87E+01,3.90E+03,0.00E+00,
9821043,27/9/2021,2:03:44 PM,-3.59E+01,3.05E+01,3.89E+03,0.00E+00,
9821044,27/9/2021,2:03:44 PM,-3.48E+01,3.23E+01,3.90E+03,0.00E+00,
9821045,27/9/2021,2:03:44 PM,-3.26E+01,3.36E+01,3.90E+03,0.00E+00,
9821046,27/9/2021,2:03:45 PM,-3.03E+01,3.38E+01,3.90E+03,0.00E+00,
9821047,27/9/2021,2:03:45 PM,-2.89E+01,3.31E+01,3.90E+03,0.00E+00,
9821048,27/9/2021,2:03:45 PM,-2.34E+01,3.05E+01,3.90E+03,0.00E+00,
9821049,27/9/2021,2:03:45 PM,-1.49E+01,2.73E+01,3.90E+03,0.00E+00,
9821050,27/9/2021,2:03:45 PM,-8.13E+00,2.43E+01,3.90E+03,0.00E+00,
9821051,27/9/2021,2:03:45 PM,-2.14E+00,2.00E+01,3.90E+03,0.00E+00,
9821052,27/9/2021,2:03:45 PM,5.15E+00,1.40E+01,3.90E+03,0.00E+00,
9821053,27/9/2021,2:03:45 PM,1.10E+01,9.16E+00,3.90E+03,0.00E+00,
9821054,27/9/2021,2:03:45 PM,1.53E+01,4.84E+00,3.90E+03,0.00E+00,
9821055,27/9/2021,2:03:45 PM,1.74E+01,3.86E-01,3.90E+03,0.00E+00,
9821056,27/9/2021,2:03:46 PM,1.82E+01,-4.15E+00,3.90E+03,0.00E+00,
9821057,27/9/2021,2:03:46 PM,1.67E+01,-6.83E+00,3.90E+03,0.00E+00,
9821058,27/9/2021,2:03:46 PM,1.42E+01,-8.62E+00,3.90E+03,0.00E+00,
9821059,27/9/2021,2:03:46 PM,1.30E+01,-1.29E+01,3.89E+03,0.00E+00,
9821060,27/9/2021,2:03:46 PM,1.16E+01,-1.72E+01,3.89E+03,0.00E+00,
9821061,27/9/2021,2:03:46 PM,1.12E+01,-2.15E+01,3.89E+03,0.00E+00,
9821062,27/9/2021,2:03:46 PM,1.23E+01,-2.66E+01,3.89E+03,0.00E+00,
9821063,27/9/2021,2:03:46 PM,1.46E+01,-3.12E+01,3.89E+03,0.00E+00,
9821064,27/9/2021,2:03:46 PM,1.77E+01,-3.60E+01,3.89E+03,0.00E+00,
9821065,27/9/2021,2:03:46 PM,2.17E+01,-3.98E+01,3.89E+03,0.00E+00,
9821066,27/9/2021,2:03:47 PM,2.55E+01,-4.11E+01,3.89E+03,0.00E+00,
9821067,27/9/2021,2:03:47 PM,2.63E+01,-3.90E+01,3.89E+03,0.00E+00,
9821068,27/9/2021,2:03:47 PM,2.66E+01,-3.57E+01,3.89E+03,0.00E+00,
9821069,27/9/2021,2:03:47 PM,2.59E+01,-3.27E+01,3.89E+03,0.00E+00,
9821070,27/9/2021,2:03:47 PM,2.15E+01,-2.73E+01,3.89E+03,0.00E+00,
9821071,27/9/2021,2:03:47 PM,1.57E+01,-1.90E+01,3.89E+03,0.00E+00,
9821072,27/9/2021,2:03:47 PM,9.43E+00,-9.35E+00,3.90E+03,0.00E+00,
9821073,27/9/2021,2:03:47 PM,1.74E+00,1.11E+00,3.90E+03,0.00E+00,
9821074,27/9/2021,2:03:47 PM,-5.97E+00,1.08E+01,3.90E+03,0.00E+00,
9821075,27/9/2021,2:03:47 PM,-1.38E+01,2.17E+01,3.90E+03,0.00E+00,
9821076,27/9/2021,2:03:48 PM,-2.06E+01,3.19E+01,3.90E+03,0.00E+00,
9821077,27/9/2021,2:03:48 PM,-2.52E+01,4.02E+01,3.90E+03,0.00E+00,
9821078,27/9/2021,2:03:48 PM,-2.77E+01,4.55E+01,3.90E+03,0.00E+00,
9821079,27/9/2021,2:03:48 PM,-2.92E+01,4.82E+01,3.90E+03,0.00E+00,
9821080,27/9/2021,2:03:48 PM,-2.86E+01,4.97E+01,3.90E+03,0.00E+00,
9821081,27/9/2021,2:03:48 PM,-2.65E+01,5.13E+01,3.90E+03,0.00E+00,
9821082,27/9/2021,2:03:48 PM,-2.43E+01,5.12E+01,3.90E+03,0.00E+00,
9821083,27/9/2021,2:03:48 PM,-2.03E+01,4.96E+01,3.90E+03,0.00E+00,
9821084,27/9/2021,2:03:48 PM,-1.54E+01,4.52E+01,3.90E+03,0.00E+00,
9821085,27/9/2021,2:03:48 PM,-1.26E+01,4.05E+01,3.90E+03,0.00E+00,
9821086,27/9/2021,2:03:49 PM,-8.50E+00,3.65E+01,3.90E+03,0.00E+00,
9821087,27/9/2021,2:03:49 PM,-5.61E+00,3.30E+01,3.90E+03,0.00E+00,
9821088,27/9/2021,2:03:49 PM,-3.72E+00,2.72E+01,3.90E+03,0.00E+00,
9821089,27/9/2021,2:03:49 PM,5.28E-04,2.08E+01,3.90E+03,0.00E+00,
9821090,27/9/2021,2:03:49 PM,2.56E+00,1.57E+01,3.90E+03,0.00E+00,
9821091,27/9/2021,2:03:49 PM,2.33E+00,1.08E+01,3.90E+03,0.00E+00,
9821092,27/9/2021,2:03:49 PM,3.17E+00,5.85E+00,3.90E+03,0.00E+00,
9821093,27/9/2021,2:03:49 PM,4.87E+00,5.93E-01,3.90E+03,0.00E+00,
9821094,27/9/2021,2:03:49 PM,6.39E+00,-5.64E+00,3.89E+03,0.00E+00,
9821095,27/9/2021,2:03:49 PM,8.63E+00,-1.25E+01,3.89E+03,0.00E+00,
9821096,27/9/2021,2:03:50 PM,1.22E+01,-1.83E+01,3.89E+03,0.00E+00,
9821097,27/9/2021,2:03:50 PM,1.42E+01,-2.38E+01,3.89E+03,0.00E+00,
9821098,27/9/2021,2:03:50 PM,1.73E+01,-2.92E+01,3.89E+03,0.00E+00,
9821099,27/9/2021,2:03:50 PM,2.11E+01,-3.46E+01,3.89E+03,0.00E+00,
9821100,27/9/2021,2:03:50 PM,2.39E+01,-3.93E+01,3.89E+03,0.00E+00,
9821101,27/9/2021,2:03:50 PM,2.63E+01,-4.18E+01,3.89E+03,0.00E+00,
9821102,27/9/2021,2:03:50 PM,2.78E+01,-4.14E+01,3.89E+03,0.00E+00,
9821103,27/9/2021,2:03:50 PM,2.70E+01,-3.76E+01,3.89E+03,0.00E+00,
9821104,27/9/2021,2:03:50 PM,2.44E+01,-3.33E+01,3.89E+03,0.00E+00,
9821105,27/9/2021,2:03:50 PM,2.16E+01,-2.87E+01,3.89E+03,0.00E+00,
9821106,27/9/2021,2:03:51 PM,1.76E+01,-2.32E+01,3.89E+03,0.00E+00,
9821107,27/9/2021,2:03:51 PM,1.30E+01,-1.53E+01,3.89E+03,0.00E+00,
9821108,27/9/2021,2:03:51 PM,8.16E+00,-6.86E+00,3.90E+03,0.00E+00,
9821109,27/9/2021,2:03:51 PM,3.09E+00,-4.65E-01,3.89E+03,0.00E+00,
9821110,27/9/2021,2:03:51 PM,-9.98E-01,5.29E+00,3.90E+03,0.00E+00,
9821111,27/9/2021,2:03:51 PM,-3.06E+00,1.03E+01,3.89E+03,0.00E+00,
9821112,27/9/2021,2:03:51 PM,-6.17E+00,1.63E+01,3.90E+03,0.00E+00,
9821113,27/9/2021,2:03:51 PM,-9.74E+00,2.30E+01,3.90E+03,0.00E+00,
9821114,27/9/2021,2:03:51 PM,-1.18E+01,2.75E+01,3.90E+03,0.00E+00,
9821115,27/9/2021,2:03:51 PM,-1.27E+01,2.91E+01,3.90E+03,0.00E+00,
9821116,27/9/2021,2:03:52 PM,-1.18E+01,3.01E+01,3.90E+03,0.00E+00,
9821117,27/9/2021,2:03:52 PM,-1.17E+01,3.20E+01,3.90E+03,0.00E+00,
9821118,27/9/2021,2:03:52 PM,-1.28E+01,3.40E+01,3.90E+03,0.00E+00,
9821119,27/9/2021,2:03:52 PM,-1.28E+01,3.56E+01,3.90E+03,0.00E+00,
9821120,27/9/2021,2:03:52 PM,-1.22E+01,3.60E+01,3.90E+03,0.00E+00,
9821121,27/9/2021,2:03:52 PM,-1.14E+01,3.38E+01,3.90E+03,0.00E+00,
9821122,27/9/2021,2:03:52 PM,-1.08E+01,3.11E+01,3.90E+03,0.00E+00,
9821123,27/9/2021,2:03:52 PM,-1.01E+01,2.89E+01,3.90E+03,0.00E+00,
9821124,27/9/2021,2:03:52 PM,-1.25E+01,2.73E+01,3.90E+03,0.00E+00,
9821125,27/9/2021,2:03:52 PM,-1.32E+01,2.48E+01,3.90E+03,0.00E+00,
9821126,27/9/2021,2:03:53 PM,-1.09E+01,2.10E+01,3.90E+03,0.00E+00,
9821127,27/9/2021,2:03:53 PM,-9.48E+00,1.61E+01,3.89E+03,0.00E+00,
9821128,27/9/2021,2:03:53 PM,-9.55E+00,1.38E+01,3.90E+03,0.00E+00,
9821129,27/9/2021,2:03:53 PM,-8.93E+00,1.12E+01,3.90E+03,0.00E+00,
9821130,27/9/2021,2:03:53 PM,-7.05E+00,7.88E+00,3.90E+03,0.00E+00,
9821131,27/9/2021,2:03:53 PM,-4.89E+00,5.78E+00,3.90E+03,0.00E+00,
9821132,27/9/2021,2:03:53 PM,-3.95E+00,2.60E+00,3.89E+03,0.00E+00,
9821133,27/9/2021,2:03:53 PM,-3.41E+00,-7.21E-01,3.90E+03,0.00E+00,
9821134,27/9/2021,2:03:53 PM,-2.70E+00,-3.36E+00,3.89E+03,0.00E+00,
9821135,27/9/2021,2:03:53 PM,-2.78E+00,-5.90E+00,3.89E+03,0.00E+00,
9821136,27/9/2021,2:03:54 PM,-4.25E-01,-9.70E+00,3.89E+03,0.00E+00,
9821137,27/9/2021,2:03:54 PM,2.07E+00,-1.30E+01,3.89E+03,0.00E+00,
9821138,27/9/2021,2:03:54 PM,4.66E+00,-1.61E+01,3.89E+03,0.00E+00,
9821139,27/9/2021,2:03:54 PM,7.03E+00,-1.92E+01,3.89E+03,0.00E+00,
9821140,27/9/2021,2:03:54 PM,9.16E+00,-2.07E+01,3.89E+03,0.00E+00,
9821141,27/9/2021,2:03:54 PM,1.16E+01,-2.18E+01,3.89E+03,0.00E+00,
9821142,27/9/2021,2:03:54 PM,1.35E+01,-2.26E+01,3.89E+03,0.00E+00,
9821143,27/9/2021,2:03:54 PM,1.64E+01,-2.21E+01,3.89E+03,0.00E+00,
9821144,27/9/2021,2:03:54 PM,1.79E+01,-1.89E+01,3.89E+03,0.00E+00,
9821145,27/9/2021,2:03:54 PM,1.81E+01,-1.64E+01,3.89E+03,0.00E+00,
9821146,27/9/2021,2:03:55 PM,1.98E+01,-1.46E+01,3.89E+03,0.00E+00,
9821147,27/9/2021,2:03:55 PM,2.10E+01,-1.25E+01,3.89E+03,0.00E+00,
9821148,27/9/2021,2:03:55 PM,2.06E+01,-8.54E+00,3.90E+03,0.00E+00,
9821149,27/9/2021,2:03:55 PM,1.91E+01,-5.49E+00,3.90E+03,0.00E+00,
9821150,27/9/2021,2:03:55 PM,1.70E+01,-2.05E+00,3.89E+03,0.00E+00,
9821151,27/9/2021,2:03:55 PM,1.34E+01,3.21E+00,3.90E+03,0.00E+00,
9821152,27/9/2021,2:03:55 PM,1.03E+01,7.72E+00,3.90E+03,0.00E+00,
9821153,27/9/2021,2:03:55 PM,8.37E+00,1.16E+01,3.90E+03,0.00E+00,
9821154,27/9/2021,2:03:55 PM,5.13E+00,1.39E+01,3.90E+03,0.00E+00,
9821155,27/9/2021,2:03:55 PM,1.22E+00,1.55E+01,3.90E+03,0.00E+00,
9821156,27/9/2021,2:03:56 PM,-2.24E+00,1.80E+01,3.90E+03,0.00E+00,
9821157,27/9/2021,2:03:56 PM,-4.06E+00,1.98E+01,3.90E+03,0.00E+00,
9821158,27/9/2021,2:03:56 PM,-5.82E+00,2.16E+01,3.90E+03,0.00E+00,
9821159,27/9/2021,2:03:56 PM,-7.68E+00,2.22E+01,3.90E+03,0.00E+00,
9821160,27/9/2021,2:03:56 PM,-1.00E+01,2.19E+01,3.90E+03,0.00E+00,
9821161,27/9/2021,2:03:56 PM,-1.23E+01,2.26E+01,3.90E+03,0.00E+00,
9821162,27/9/2021,2:03:56 PM,-1.47E+01,2.52E+01,3.90E+03,0.00E+00,
